name	mean	stddev
pushClickedNumByHourLast30d_22	0.4874495340671288	3.3417724571245113
pushClickedNumByHourLast30d_23	0.23403155129018216	2.073398312072895
feedClickByCatLast7d_4	2.5442219432707805E-4	0.040671564450744484
feedClickByCatLast7d_5	0.012628052571347111	1.9696048562322148
feedClickByCatLast7d_6	0.16943132184704573	1.775612333771137
pushCtrLast30d	0.011036905063568088	0.04228563981861103
pushClickedDayNumLast30d	3.0198855530921236	5.415318134950075
pushAllUserExposeNumLast30d	9.769745997789167E7	496191.9294611136
pushAllUserClickNumLast30d	1.731868301701507E10	4.813059058108506E7
pushAllUserCtrLast30d	0.005641198360090605	3.183256199838123E-5
pushClickedNumByHourLast1d_8	0.16651612471564298	0.609765387562976
pushClickedNumByHourLast1d_9	0.1642579954502877	0.6500316227579481
feedExposeByCatLast7d_34	1.3511145078069005	17.263848974033618
feedExposeByCatLast7d_35	0.718593213560208	22.040938365709415
pushClickNumLast7d	1.9963118028942537	10.641760540488953
pushCtrLast7d	0.011959240660707363	0.04591298013624069
pushClickedNumByHourLast30d_2	0.03384504555468883	0.6108295294722644
pushClickedNumByHourLast30d_3	0.03251807050535541	0.5393438336917054
feedClickByCatLast7d_13	0.03223143113969264	0.5357653969988165
feedClickByCatLast7d_14	0.27627973373776893	4.677315088869765
pushClickedNumByHourLast30d_11	0.5810891139430715	3.5475792451618084
pushClickedNumByHourLast30d_12	0.6280691131917452	3.721491066911346
feedCtrByCatLast7d_35	0.009288089734480916	0.08694438359721471
pushCategoryCtr7day	0.0273410713861495	0.012303323052491804
pushSubCategoryCtr7day	0.006944630888875849	0.004930083799385536
pushClickedNumByHourLast1d_1	0.013072059413890004	0.18423866027706223
pushClickedNumByHourLast1d_2	0.00957614077345109	0.18258491972515328
pushClickedNumByHourLast1d_21	0.15648835808912084	0.7899850812164866
pushClickedNumByHourLast1d_22	0.13711862705740666	0.6105211902613831
pushClickedNumByHourLast1d_23	0.07082998795664391	0.4626537928658082
clickBaitScore	0.3854408521962179	0.4825139343154166
pornRank	0.07772270128061814	0.12471649602003278
clickedPushAvgCountInLast7Days	0.69217802340499	3.1156446170677885
clickedMiPushAvgCountInLast7Days	0.31028740428086976	1.6835442917261676
pushClickedNumByHourLast1d_3	0.008932155760738658	0.15100590670175792
pushClickedNumByHourLast1d_4	0.012352803425665729	0.17559674744544207
pushClickedNumByHourLast1d_5	0.02192894419911682	0.2256573954386794
feedCtrByCatLast7d_20	0.01269705476170896	0.09803418222444509
feedCtrByCatLast7d_21	0.007594765637847003	0.07202109299144027
feedClickByCatLast7d_24	0.11993086052119921	1.819302788869922
feedClickByCatLast7d_25	0.025001682948367143	1.4775419755573345
feedClickByCatLast7d_26	0.09292547904630286	2.318830786839321
feedCtrByCatLast7d_13	0.006577559679449293	0.07145147674144016
feedCtrByCatLast7d_14	0.01695297847921669	0.14030106272121087
pushClickedNumByHourLast30d_18	0.5823387465665487	3.5440505017448998
pushClickedNumByHourLast30d_19	0.6550008507666845	3.552832125384278
pushClickedNumByHourLast30d_4	0.044990089120572424	0.6432549764326798
pushClickedNumByHourLast30d_5	0.0825983961390661	0.9304367894725355
feedCtrByCatLast7d_17	3.8706512648688837E-4	0.021512749582042107
feedCtrByCatLast7d_18	0.011999385380017658	0.092946122868679
feedCtrByCatLast7d_19	0.0062525855680196935	0.08531297599466096
pushAvgCtrInLast7Days	0.012797772244668434	0.04124188817090451
active_0	0.014281176069066353	0.04193017978527214
clickedBrowserPushAvgCount_2	0.28548208934821184	1.5210090935991403
clickedBrowserArticleAvgCount_0	2.513283701680281	21.04060666819363
clickedBrowserArticleAvgCount_1	2.4263443818271746	16.36292206381928
pushClickedNumByHourLast1d_17	0.14991469289441992	0.5776407312399964
pushClickedNumByHourLast1d_18	0.14311521477318345	0.6022184493055478
receivedPushAvgCountInLast7Days	41.499778497229336	30.509428564325866
receivedMiPushAvgCountInLast7Days	18.463037973322713	11.604922297686052
feedExposeByCatLast7d_7	0.012520145881924342	0.4871696056659838
feedExposeByCatLast7d_8	2.868392447719704	22.695115298984398
pushClickedNumByHourLast30d_20	0.5935578178828947	3.5798656406687175
pushClickedNumByHourLast30d_21	0.5493643557486415	3.3394951324700126
pushClickedNumByDayOfWeekLast28d_3	1.3361909264693514	6.705071283115934
pushClickedNumByDayOfWeekLast28d_4	1.3093110635792689	6.611707251236936
feedCtrByCatLast7d_24	0.01185077532277877	0.09231227723633417
feedCtrByCatLast7d_25	0.0039689394528033	0.05991127189938115
pushClickedNumByHourLast30d_15	0.48848039811461264	2.9215317255240194
pushClickedNumByHourLast30d_16	0.497925013203457	2.9823385223245866
pushClickedNumByHourLast30d_17	0.560161358398172	3.2941970326402266
feedCtrByCatLast7d_26	0.008044409421508105	0.08370016394710861
feedCtrByCatLast7d_27	0.025552635511807423	0.12377932217585456
feedCtrByCatLast7d_28	0.0057772537384842655	0.07049897295852373
active_15	0.014673415556367688	0.03832070255108103
active_16	5.703321014725099E-4	0.010228975853250107
feedExposeByCatLast7d_20	0.5460108183880918	6.873141880660329
feedExposeByCatLast7d_21	0.6157809078417474	7.766121717925335
feedClickByCatLast7d_0	0.5363952433939326	13.007911035862596
feedClickByCatLast7d_1	0.2197049494521508	3.737549322280796
pushClickedNumByHourLast1d_12	0.17247925866452563	0.6173802300408713
pushClickedNumByHourLast1d_13	0.14857654221865382	0.5903844901339452
pushClickedNumByHourLast1d_14	0.11934631339488827	0.5489947803277754
feedExposeByCatLast7d_25	0.18331861578486772	6.115159464096547
feedExposeByCatLast7d_26	0.38246981582605044	5.717674272158207
feedCtrByCatLast7d_15	3.411130457845395E-4	0.01941066426335935
feedCtrByCatLast7d_16	0.013484492330024673	0.09450819006657107
feedCtrByCatLast7d_9	0.007143684485485208	0.08161281373206059
feedCtrByCatLast7d_10	0.005376379541403641	0.06495592180700499
feedClickByCatLast7d_9	0.10942134295319819	3.4252768477614906
feedClickByCatLast7d_10	0.024932385074425918	0.49185382431450525
feedExposeByCatLast7d_31	0.054209746844966794	1.29581908047023
feedExposeByCatLast7d_32	0.3541982631972851	3.3425557668503068
feedExposeByCatLast7d_33	0.02321577773993894	0.7759029881323677
pushSourceCtr7day	0.005170981253344049	0.004000381150533067
politicalSensitive	0.1597318260793735	0.9841980652440928
pushExposeNumLast30d	481.03701467411446	726.9810262798816
pushClickNumLast30d	8.155886281063179	43.803750212900354
feedClickByCatLast7d_31	0.005276538115810607	0.182744482208274
feedClickByCatLast7d_32	0.04976874309496185	0.7369456845032188
feedClickByCatLast7d_33	0.013147786625906318	0.5719356856279743
feedClickByCatLast7d_34	0.12251171134069606	1.5989572360583086
feedClickByCatLast7d_35	0.07970938451608305	2.016186608176806
active_10	0.02254069694326477	0.11851348061733785
active_11	0.03183696544706057	0.07980600442059146
active_12	0.058612104351565136	0.11528360789623539
pushClickedNumByHourLast1d_15	0.12393784290111066	0.5415205441967418
pushClickedNumByHourLast1d_16	0.13005988224274054	0.5725555633612557
feedClickByCatLast7d_2	0.017719466366771866	0.5263827071728023
feedClickByCatLast7d_3	0.2683570068070312	2.7402899955357705
feedExposeByCatLast7d_29	0.595065793381459	8.770320540135847
feedExposeByCatLast7d_30	0.9457932230639164	15.281761248736005
pushClickedNumByDayOfWeekLast28d_0	0.0	0.0
pushClickedNumByDayOfWeekLast28d_1	1.2918393231788952	6.286924494688741
pushClickedNumByDayOfWeekLast28d_2	1.3337303580723692	6.799739118809269
feedExposeByCatLast7d_27	5.822568733591253	32.90535534216093
feedExposeByCatLast7d_28	0.5000386088154816	7.82647011289912
feedExposeByCatLast7d_13	0.33695002237331356	4.11023008073233
feedExposeByCatLast7d_14	1.0743011804397842	11.68420221449243
feedExposeByCatLast7d_15	0.002248221024578966	0.11196822373822228
clickedBrowserPushAvgCount_0	0.2867212956092525	1.6207477001296833
clickedBrowserPushAvgCount_1	0.2806236171044347	1.5199579950013964
feedClickByCatLast7d_11	0.0	0.0
feedClickByCatLast7d_12	0.19756625866718408	2.548648481310787
feedCtrByCatLast7d_33	0.0016879172297370698	0.04278735730163915
feedCtrByCatLast7d_34	0.008830263203832553	0.0735152002186061
active_1	0.021229666166833062	0.05968818922481737
active_2	0.029608761097216597	0.08671741359923205
active_3	0.015554214217150794	0.046509871831444866
dynamicQuality	2.1816846467719438E-4	0.012304294988475278
publishTimeDiffDays	0.5872034442130567	2.728607164801671
freshness	6.723270706269197	4.914396859540865
feedCtrByCatLast7d_6	0.013999411344825142	0.0938331747992817
feedCtrByCatLast7d_7	5.97492241816963E-4	0.023280511937124087
feedCtrByCatLast7d_8	0.021789676175372454	0.11206103448130174
feedExposeByCatLast7d_5	0.07041554965093672	5.545621379472709
feedExposeByCatLast7d_6	1.5244621495012534	13.317926556475376
feedCtrByCatLast7d_2	0.004498151895165672	0.06125005122188634
feedCtrByCatLast7d_3	0.01460762152767716	0.09187798139858384
feedClickByCatLast7d_7	0.0019680596199308604	0.12534320949010808
feedClickByCatLast7d_8	0.36236947250458357	3.6033996527273637
gapDays	8.685681434937113	65.00871512261743
inactiveDays	88.14259417414623	172.18910924133206
feedClickByCatLast7d_27	0.5469512895344371	3.8807186973606016
feedClickByCatLast7d_28	0.07279741657525947	1.4638350328620862
feedCtrByCatLast7d_4	9.572447866120798E-5	0.009930536243919852
feedCtrByCatLast7d_5	0.0017878124222231314	0.042249685339337636
feedClickByCatLast7d_29	0.07967770548799563	1.3165222287729277
feedClickByCatLast7d_30	0.12291363900955518	2.3540014914945893
textAdScore	8.257002093142202E-6	3.506530613766329E-5
staticQuality	0.22083484210986398	0.2942490106796078
active_4	0.015459928112884764	0.049404939295292626
active_5	0.08155022513345002	0.09936539058793205
active_6	0.005367320971446915	0.026321850833772684
active_7	0.00885261627577417	0.028818481690386453
feedCtrByCatLast7d_29	0.010788462045742613	0.09015522234681517
feedCtrByCatLast7d_30	0.011619801885244849	0.09293497974878082
feedClickByCatLast7d_22	0.004032146293751707	0.37316194469667524
feedClickByCatLast7d_23	0.0	0.0
feedCtrByCatLast7d_11	0.0	0.0
feedCtrByCatLast7d_12	0.019142715038667078	0.18127166483534785
feedCtrByCatLast7d_22	5.449149268070168E-4	0.020416999989830962
feedCtrByCatLast7d_23	0.0	0.0
pushClickedNumByHourLast1d_6	0.03493409607921852	0.29102912933834985
pushClickedNumByHourLast1d_7	0.07946942325705875	0.37373522403197684
feedCtrByCatLast7d_0	0.042434213630438596	0.24873637218109657
feedCtrByCatLast7d_1	0.012031975965638288	0.09723080128179401
pushClickedNumByHourLast1d_10	0.1642830857754583	0.6639078898980585
pushClickedNumByHourLast1d_11	0.16364746420446943	0.635964078202048
feedExposeByCatLast7d_22	0.022495079850950173	1.2616794221502754
feedExposeByCatLast7d_23	3.1679028087418275E-5	0.011856425377908096
feedExposeByCatLast7d_24	1.023149449774881	19.556347976140145
active_8	0.00543246924998186	0.021131923151458135
active_9	0.02170557829993688	0.05152206374285611
pushClickedNumByHourLast30d_6	0.13495811355193985	1.2858584565841884
pushClickedNumByHourLast30d_7	0.31789725832149257	1.8762812664169066
pushClickedNumByHourLast30d_8	0.6250417096653724	3.5051726259129095
feedExposeByCatLast7d_16	1.0903535379534557	11.977272285342718
feedExposeByCatLast7d_17	0.0026550985415767442	0.14833730797736921
pushClickedDayNumLast7d	0.7591761794221161	1.4497237125189322
pushClickedNumByHourLast1d_0	0.025065234845443596	0.2873969961369557
feedClickByCatLast7d_15	0.001002839232892335	0.07358752277119793
feedClickByCatLast7d_16	0.11118150895130538	1.6042080495053181
feedClickByCatLast7d_17	0.001057287562417585	0.0831196546200527
feedClickByCatLast7d_18	0.10125607346366614	1.3046597167783693
feedClickByCatLast7d_19	0.034181671306324324	0.5185304375222805
feedExposeByCatLast7d_18	0.9989387525590715	11.82402664095007
feedExposeByCatLast7d_19	0.3476436742920727	4.679641666322259
