name	mean	stddev
pushClickedNumByHourLast1d_9	0.044482307438214824	0.34289269367796177
pushClickedNumByHourLast1d_10	0.048727714317251127	0.3597747481695175
pushClickedNumByHourLast1d_11	0.052453819876657135	0.37478882639310124
feedClickByCatLast7d_13	0.10081362137409751	0.5837450951711606
feedClickByCatLast7d_14	0.10450682747852252	2.273291630446102
feedCtrByCatLast7d_22	8.358614786716596E-4	0.023597351354178165
feedCtrByCatLast7d_23	0.06999940379026211	0.2173041112947125
feedCtrByCatLast7d_24	0.014624990209227764	0.10936259307433932
feedCtrByCatLast7d_0	0.04636475893843604	0.15045410456103528
feedCtrByCatLast7d_1	0.07162255768683012	0.21938555517247482
active_6	0.012370322773816762	0.020691059001017885
active_7	0.006158522112537925	0.012654664592334958
active_8	0.03176878084205155	0.0280874732935502
hotTopicRelevancy	0.0	0.0
pornRank	0.07309714122252205	0.08487004696811594
feedCtrByCatLast7d_16	0.05706405246042823	0.18895792123981042
feedCtrByCatLast7d_17	0.0011098849202482999	0.03152231256421314
feedExposeByCatLast7d_5	0.053414330941381434	1.6298927768072038
feedExposeByCatLast7d_6	1.5800319792903796	8.174149001386274
feedExposeByCatLast7d_26	0.34543698331278433	3.3426732067021727
feedExposeByCatLast7d_27	8.045190130285922	34.132048964787366
feedCtrByCatLast7d_25	0.022022853234379376	0.1230414572173391
feedCtrByCatLast7d_26	0.0045033500856038145	0.05984885101734074
feedExposeByCatLast7d_14	0.4939606802036277	6.090155723853362
feedExposeByCatLast7d_15	0.010667278477513196	0.19696134062031503
feedExposeByCatLast7d_16	1.6819474518683524	10.133375223609299
pushAllUserCtrLast30d	0.007637310945844839	9.288640533112801E-5
pushClickedNumByHourLast30d_0	0.21728978064377655	1.9823917313714163
pushClickedNumByHourLast30d_1	0.09893452692215958	1.189251855927863
pushClickedNumByHourLast30d_13	1.694532896088525	5.691810816191858
pushClickedNumByHourLast30d_14	1.3546589300750393	4.660162506000454
pushClickedNumByHourLast30d_15	1.5456321051346205	5.0609693179633055
feedCtrByCatLast7d_9	0.0035235332965239457	0.055376622945942984
feedCtrByCatLast7d_10	0.003483673524677982	0.0557912212862654
pushClickedNumByHourLast1d_2	0.002112247023593959	0.08612492562462667
pushClickedNumByHourLast1d_3	0.0020362467322425064	0.08165979776906644
pushClickedNumByHourLast1d_4	0.002903925226322747	0.09343867003824566
pushAvgCtrInLast7Days	0.026617929334785385	0.07237078519044252
active_0	0.04597383514057281	0.04268712084828593
active_1	0.03944687609278435	0.03338852936288258
feedExposeByCatLast7d_10	0.08325479969893683	1.7100883208751503
feedExposeByCatLast7d_11	0.020320080582751872	0.6013479835219442
pushClickedNumByHourLast30d_20	1.3498028685060302	5.0656053176739375
pushClickedNumByHourLast30d_21	1.0932956113453236	4.4870909629281375
pushClickedNumByHourLast30d_11	1.875961097644154	6.17317134381736
pushClickedNumByHourLast30d_12	1.8886892591899653	6.4367266969582255
feedClickByCatLast7d_6	0.11040087960390893	0.8976183840101205
feedClickByCatLast7d_7	0.06038554692768057	0.35128810124425935
feedCtrByCatLast7d_2	0.09653067687111999	0.2495471476848316
feedCtrByCatLast7d_3	0.0880938343518813	0.22019962953419026
pushClickedNumByHourLast30d_22	0.9604521517467723	4.4858152641333175
pushClickedNumByHourLast30d_23	0.5171591315523217	3.0533392121437473
pushClickedNumByDayOfWeekLast28d_0	0.0	0.0
feedCtrByCatLast7d_32	0.023755859647441133	0.14563043388013805
feedCtrByCatLast7d_33	0.006639907541297791	0.07496850260510224
feedClickByCatLast7d_17	0.0020001338421238297	0.08651051277589768
feedClickByCatLast7d_18	0.08938654401069758	0.6238221105870535
feedClickByCatLast7d_19	0.014488358897655049	0.22961437861065226
pushExposeNumLast7d	149.6651723055679	70.79612268952346
pushClickNumLast7d	5.135612541783229	15.533635359041623
pushClickedNumByHourLast1d_23	0.019486168661070735	0.27134526815950466
pushExposeNumLast15d	326.558076367916	165.46522132132725
feedClickByCatLast7d_31	0.007968809072374109	0.14436400472641417
feedClickByCatLast7d_32	0.037024791601080284	0.32062815278390133
gapDays	6.522747528235159	33.68222482193413
inactiveDays	30.78961306127341	73.6512634570471
upCount	2.262226967678147	10.978443739985957
downCount	0.0	0.0
feedExposeByCatLast7d_19	0.9918223686505837	3.4251984087302803
feedExposeByCatLast7d_20	0.18034537592804517	4.859577800238538
feedExposeByCatLast7d_30	0.4585815754482946	7.636848376287786
feedExposeByCatLast7d_31	0.11766043763518105	1.1448093855792203
feedExposeByCatLast7d_32	0.16364887702173528	1.6448233297359887
pushClickedNumByHourLast1d_14	0.030631636891214713	0.3050729885709026
pushClickedNumByHourLast1d_15	0.04465297654886043	0.3437448735075171
pushClickedNumByHourLast30d_18	2.041632704567791	6.83663573217449
pushClickedNumByHourLast30d_19	1.685001439414914	6.176222365734397
active_4	0.04741322652397137	0.03893980854727762
active_5	0.0606562401330427	0.04137440283507273
active_11	0.05878590770280176	0.04214315738534221
active_12	0.035552961258907806	0.04714495929254709
feedExposeByCatLast7d_33	0.17354906262566827	1.884709134418148
feedExposeByCatLast7d_34	1.5031134105931552	17.830922279332473
pushExposeNumLast30d	713.6426126594655	399.464390333421
pushClickNumLast30d	27.242335600148287	76.64406581374918
feedCtrByCatLast7d_4	0.0010616451689140637	0.03215320471087994
feedCtrByCatLast7d_5	0.01593824951027677	0.12388173207481896
feedCtrByCatLast7d_29	0.04294567247949315	0.17331044892748126
feedCtrByCatLast7d_30	0.021260491371764022	0.13162350001938933
feedCtrByCatLast7d_31	0.002809524900558359	0.04627508231625589
pushClickedNumByDayOfWeekLast28d_1	3.6032739395306996	10.599190803243243
pushClickedNumByDayOfWeekLast28d_2	3.6391913711819543	10.712839249409969
politicalSensitive	1.5988535789608342	2.92347473538122
superstitionLevel	0.0	0.0
hotHeat	0.0	0.0
pushClickedNumByHourLast30d_2	0.060774015530991085	0.7214745616648813
pushClickedNumByHourLast30d_3	0.05445028122148076	0.6468941998779695
feedCtrByCatLast7d_20	0.005582254919710683	0.07622304644057232
feedCtrByCatLast7d_21	0.0880674187300417	0.2097763570205638
feedExposeByCatLast7d_17	0.028538007388656514	0.9173640985111216
feedExposeByCatLast7d_18	0.9330514453623194	5.812021433717326
pushClickedNumByDayOfWeekLast28d_5	3.6277663340948325	10.625915976467013
pushClickedNumByDayOfWeekLast28d_6	3.591553521445446	10.37334390445282
feedExposeByCatLast7d_0	125.13256322765179	402.15313069400133
feedExposeByCatLast7d_35	0.2087941722364509	4.808605632470715
feedClickByCatLast7d_0	12.523336680066521	60.456856018900176
active_2	0.06907911889070824	0.05185366962925042
active_3	0.0463240579422368	0.03576002907083861
pushClickedNumByHourLast30d_9	1.7563100644584484	5.695945618396633
pushClickedNumByHourLast30d_10	1.9204605944100102	6.245258562982928
active_9	0.050500934577017126	0.03635905710921022
active_10	0.05571403107258648	0.04094935024059507
pushClickedNumByHourLast30d_6	0.2754696869012427	1.6396701140371632
pushClickedNumByHourLast30d_7	1.1982346203464103	3.8051697540682903
pushClickedNumByHourLast30d_8	1.6491728107886545	5.095787230343878
pushClickedNumByHourLast1d_0	0.00798773263485155	0.1811592323960258
pushClickedNumByHourLast1d_1	0.00358660166890519	0.11984456453031614
feedExposeByCatLast7d_3	5.286622500125987	19.367524689162465
feedExposeByCatLast7d_4	0.006918168803073962	0.2878392341636582
feedExposeByCatLast7d_12	1.8664737109381455	10.132216181393035
feedExposeByCatLast7d_13	0.35390300771408056	4.430033258099631
pushClickedNumByHourLast1d_5	0.00604375739727668	0.13158590526460615
pushClickedNumByHourLast1d_6	0.01042066008242308	0.18035669646895472
feedClickByCatLast7d_20	0.024245776169042603	0.8870820146637834
feedClickByCatLast7d_21	0.9459276289520917	3.337340235098701
pushClickedNumByHourLast30d_16	1.826005545062868	5.98950492759764
pushClickedNumByHourLast30d_17	1.933420327313362	6.12839176795084
pushClickNumLast15d	11.761615559287396	34.3536715665067
pushCtrLast15d	0.026815879082068998	0.07350786932069639
pushClickedDayNumLast15d	5.345910476340276	4.371173973737587
feedClickByCatLast7d_1	0.342903215210178	2.578004601001719
feedClickByCatLast7d_2	0.453142453925971	2.0185762821928512
pushClickedNumByHourLast1d_18	0.07726500760921037	0.48482203425241854
pushClickedNumByHourLast1d_19	0.0672367946688397	0.48332392041028405
pushClickedNumByHourLast1d_20	0.05701572461330134	0.4378757316438859
feedExposeByCatLast7d_21	6.863805233594292	17.28304159959212
feedExposeByCatLast7d_22	0.11145917090925116	7.12080408002656
feedClickByCatLast7d_3	0.756504043725569	2.8046065141399907
feedClickByCatLast7d_4	0.001973253202162611	0.1312238981010224
feedClickByCatLast7d_5	0.0186343533150511	0.3140022168638512
clickedPushAvgCountInLast7Days	1.3230517187659423	4.118066788641268
clickedMiPushAvgCountInLast7Days	0.7339260251200076	2.2187087399159884
feedCtrByCatLast7d_34	0.08464364039202976	0.24489541774997803
feedCtrByCatLast7d_35	0.004289346856875945	0.062067178863706905
pushCtrLast30d	0.02797554651855247	0.0723825598266591
pushClickedDayNumLast30d	10.096759229214287	8.878085463907068
pushClickedNumByHourLast1d_16	0.0644164187560966	0.41513035019937694
pushClickedNumByHourLast1d_17	0.0684647349466886	0.44335643908370276
feedExposeByCatLast7d_7	0.2036670089570169	1.511127591912944
feedExposeByCatLast7d_8	1.9063095951949045	18.316318541051427
feedExposeByCatLast7d_9	0.11352189022619931	2.8996704851540165
dynamicQuality	0.0	0.0
publishTimeDiffDays	0.33514603379472824	0.4722644785652743
freshness	0.8760158554598533	4.118143289444667
feedExposeByCatLast7d_1	2.148493857850279	25.661942037251062
feedExposeByCatLast7d_2	2.399223001585091	13.647436345987897
pushClickedNumByDayOfWeekLast28d_3	3.6320341840129258	10.627922712979862
pushClickedNumByDayOfWeekLast28d_4	3.59840267790342	10.43578104333615
feedExposeByCatLast7d_28	0.4312210114996092	3.861584479741078
feedExposeByCatLast7d_29	1.1792681610602256	5.621782355979786
newsRank	0.0	0.0
bodyLen	569.1829400972845	810.8392428528601
feedCtrByCatLast7d_27	0.1613136031098742	0.2773159485879858
feedCtrByCatLast7d_28	0.007716602667207211	0.07507598377449193
feedCtrByCatLast7d_11	0.010253407509479095	0.10015223929321963
feedCtrByCatLast7d_12	0.023500266212490406	0.13333151303481416
feedClickByCatLast7d_22	0.011260641826030947	1.3221605614087555
feedClickByCatLast7d_23	0.2819401170751334	1.1476040447010458
clickedBrowserArticleAvgCount_2	2.7380091541333123	9.775150159090378
firstDayDiffDays	447.43833691475095	401.67739172695804
lastDayDiffDays	30.78961306127341	73.6512634570471
commentCount	31.62596400503785	108.16708909979677
imgNum	1.956695442043198	3.0949060790122127
clickBaitScore	0.48373390480498213	0.49854210818736056
pushClickedNumByHourLast1d_21	0.041800364270926656	0.3862748896198668
pushClickedNumByHourLast1d_22	0.034809561632359765	0.35264968016508297
clickedBrowserArticleAvgCount_0	2.9783588405273136	13.697072112202152
clickedBrowserArticleAvgCount_1	2.8280563142142348	10.858573435268456
feedCtrByCatLast7d_13	0.04686083450020334	0.20023862924884292
feedCtrByCatLast7d_14	0.008188328386017784	0.08273453531411934
feedCtrByCatLast7d_15	3.485940708273928E-4	0.017514925074913756
active_13	0.03955338200977442	0.05593722286300761
active_14	0.011880370964779738	0.01944053504785794
pushAllUserExposeNumLast30d	1.2756562146685214E8	1508682.3781602827
pushAllUserClickNumLast30d	1.6703018404502077E10	5617948.118875736
textAdScore	0.00886535612739879	0.06859738748125002
staticQuality	0.44424068126242555	0.32087072333914113
feedClickByCatLast7d_8	0.2938306431950563	1.9989238565180296
feedClickByCatLast7d_9	0.011740463799684043	0.43441720099742753
feedClickByCatLast7d_15	5.695941298803154E-4	0.03358570244380526
feedClickByCatLast7d_16	0.24782384132200108	1.1979443318436664
feedClickByCatLast7d_24	0.05316281588322438	0.9494396146614589
feedClickByCatLast7d_25	0.070192440898807	1.0905874735830243
feedClickByCatLast7d_26	0.014254696256929543	0.2979597112926072
feedClickByCatLast7d_27	1.802932927753613	5.898564074150084
feedClickByCatLast7d_28	0.040259700646583955	0.5576416762888453
pushSourceCtr7day	0.040259700646583955	0.5576416762888453
pushSubCategoryCtr7day	0.040259700646583955	0.5576416762888453
pushCategoryCtr7day	0.040259700646583955	0.5576416762888453
